New log file - 2025-05-26 03:16:26
================================ Calibration ================================
Calibration data filenames: ['P4_S15/anonymized/auditoryAphasia_HP_350_Block1_Run1.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block1_Run2.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block1_Run3.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block1_Run4.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block1_Run5.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block1_Run6.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block2_Run1.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block2_Run2.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block2_Run3.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block2_Run4.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block2_Run5.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block2_Run6.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block3_Run1.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block3_Run2.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block3_Run3.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block3_Run4.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block3_Run5.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block3_Run6.vhdr']
------------------------- Preprocessing configurations -------------------------
filter_band: (0.5, 16)
non_eeg_channels: ['EOGvu', 'x_EMGl', 'x_GSR', 'x_Respi', 'x_Pulse', 'x_Optic']
decimate: 10
montage: standard_1020
filter_method: iir
only_eeg: True
tmin: -0.2
tmax: 1
baseline: None
channels_to_discard: ['AF7', 'AF3', 'AF4', 'AF8', 'F5', 'F1', 'F2', 'F6', 'FT7', 'FC3', 'FCz', 'FC4', 'FT8', 'C5', 'C1', 'C2', 'C6', 'TP7', 'CP3', 'CPz', 'CP4', 'TP8', 'P5', 'P1', 'P2', 'P6', 'PO7', 'PO5', 'POz', 'PO6', 'PO8', 'Oz']
channels: ['Fp1', 'Fp2', 'F3', 'F4', 'C3', 'C4', 'P3', 'P4', 'O1', 'O2', 'F7', 'F8', 'T7', 'T8', 'P7', 'P8', 'Fz', 'Cz', 'Pz', 'FC1', 'FC2', 'CP1', 'CP2', 'FC5', 'FC6', 'CP5', 'CP6', 'F9', 'F10', 'P9', 'P10']
fs: 100.0
------------------------- Feature extraction -------------------------
time_interval_boundaries: [0.1 0.2 0.3 0.4 0.5]
data_is_channel_prime: True
X.shape (epochs, features): (9018, 124)
y.shape (epochs,): (9018,)
----------------------------------------------------------------------
n_calibration_trials: 108
n_calibration_epochs: 9018
with the per-run iteration structure:
[[15 15 15  9 15  8]
 [13 15 15  8 15 12]
 [15 15 15 15 15 15]
 [15 15 14 15 15 15]
 [15 15 10 15  8 15]
 [ 8 15  8 15 15 15]
 [10 15  8 15 15 15]
 [15 10 15 15 15 15]
 [15 15 15 15 15 15]
 [15 15 15 15 15  8]
 [15 15 15 12 15 15]
 [15  8 15  8 14 15]
 [ 9 15 15 15 15 15]
 [15 14 15 15 15 15]
 [ 8 15 15  9 15 15]
 [15 15 15 15 15 15]
 [15 12 15 15 15 15]
 [15 15 15 15 15 15]]
Trained all three classifiers on the calibration data.
================================ Online ================================
Online data filenames: ['P4_S16/anonymized/auditoryAphasia_HP_350_Block1_Run1.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block1_Run2.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block1_Run3.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block1_Run4.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block1_Run5.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block1_Run6.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block2_Run1.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block2_Run2.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block2_Run3.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block2_Run4.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block2_Run5.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block2_Run6.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block3_Run1.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block3_Run2.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block3_Run3.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block3_Run4.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block3_Run5.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block3_Run6.vhdr']
Same preprocessing configurations as for the calibration data
------------------------- Feature extraction -------------------------
time_interval_boundaries: [0.1 0.2 0.3 0.4 0.5]
data_is_channel_prime: True
----------------------------------------------------------------------
n_online_trials: 108
n_online_epochs 8976
with the per-run iteration structure:
[[14 12 15 15 15  8]
 [15 15 15 15 15 15]
 [15 15 15 15  8 15]
 [15 15 13 15 12 15]
 [15 15 15 12 15  8]
 [ 8 12 15 10 15 15]
 [13  8 15 15  8 15]
 [15 15 15 15 15 15]
 [15 15 15 15 15 11]
 [ 8 15  8 15 14 15]
 [15 15 15  8 15 15]
 [15 15 15 15 15 15]
 [15 15 15 15 15  8]
 [ 8 15 15 15 15 15]
 [15 15 15 15 15 15]
 [10 15 15 15 15 15]
 [14  8 15 15 15 15]
 [15  8 15 15 15 15]]
Online simulation starts
Number of online trials: 108, which is 18.0 runs
8421 	| [114] 	| -1.9800245113198132 	| -1.9007576377739155 	| -1.8347987991909005
8422 	| [102] 	| -1.285740836411827 	| -1.3250517488980957 	| -1.4163899193854008
8423 	| [103] 	| -1.7170490057940107 	| -1.6944686031934255 	| -1.633913036442661
8424 	| [105] 	| -2.258336261174562 	| -1.9344496733042278 	| -2.0077238605529795
8425 	| [106] 	| -1.4665097086561796 	| -1.3877837156566857 	| -1.5550877629733673
8426 	| [114] 	| -2.1311777436862482 	| -2.049718282694777 	| -2.030525375223445
8427 	| [102] 	| -1.9761779834997568 	| -1.7981933295496795 	| -1.6620985088070273
8428 	| [103] 	| -1.9774977946594796 	| -1.8944931443995612 	| -1.7916780806215973
8429 	| [101] 	| -1.2442580710565032 	| -1.4466999108870262 	| -1.380563773609041
8430 	| [106] 	| -1.9603023919291025 	| -1.6475509473819285 	| -1.6672077896236552
8431 	| [114] 	| -1.405113333191626 	| -1.4345098154965155 	| -1.4015430947648475
8432 	| [102] 	| -2.485534923158335 	| -2.2880971910187076 	| -2.246704272119095
8433 	| [103] 	| -1.1128411906852915 	| -1.1345627186465144 	| -1.0304282279347738
8434 	| [105] 	| -1.5961383471531148 	| -1.6039665372756438 	| -1.7211798705374721
8435 	| [101] 	| -2.05134207955925 	| -1.8783533324090818 	| -1.8667155758449454
8436 	| [106] 	| -1.483730201940782 	| -1.4923056238787022 	| -1.4090496590075898
8437 	| [102] 	| -1.6747476740728693 	| -1.6637284886411694 	| -1.66448353139119
8438 	| [105] 	| -1.959769977122895 	| -1.8694060815734053 	| -2.0117964350584
8439 	| [114] 	| -2.038109641047621 	| -2.0486129864614817 	| -2.017540522742145
8440 	| [101] 	| -1.9232340811557722 	| -1.6702687247156736 	| -1.689126206916849
8441 	| [103] 	| -1.9312796495722426 	| -2.0278347197885163 	| -1.97560902518358
8442 	| [102] 	| -1.858595275561437 	| -1.869082349488617 	| -1.8189104882853004
8443 	| [106] 	| -2.077605716261953 	| -1.9181987230374116 	| -1.924794802148175
8444 	| [105] 	| -1.8824481667975195 	| -1.8203454814255515 	| -1.806548744291352
8445 	| [103] 	| -1.6989423567074773 	| -1.596397752512661 	| -1.5228992507058132
8446 	| [101] 	| -1.526332471756542 	| -1.8453218827324345 	| -1.8155632035631208
8447 	| [114] 	| -1.1570773662034934 	| -1.1422402397026756 	| -1.0675712053317832
8448 	| [102] 	| -2.083214671589009 	| -1.9825948236605875 	| -2.0065355129757045
8449 	| [106] 	| -1.8459251275947326 	| -1.734041632843483 	| -1.8128742964247355
8450 	| [101] 	| -2.173901073579412 	| -2.019150451601141 	| -2.1271092048415867
8451 	| [105] 	| -1.3121222214776502 	| -1.31637390260746 	| -1.253265225559302
8452 	| [114] 	| -1.6032354280482999 	| -1.6156950594763655 	| -1.5996102369255927
8453 	| [103] 	| -2.0117075230661 	| -1.8375957105142335 	| -1.8359546448290576
8454 	| [102] 	| -2.1790271905348106 	| -2.041201276850071 	| -2.164098266483748
8455 	| [101] 	| -1.7440733886748605 	| -1.7952372458354744 	| -1.634900262091562
8456 	| [105] 	| -1.4239934346190726 	| -1.5591859167343567 	| -1.5658491331388
8457 	| [103] 	| -2.2537672769660015 	| -2.169190222360185 	| -2.290597124691818
8458 	| [106] 	| -2.0100566376820765 	| -1.7967391765717808 	| -1.7198308922395045
8459 	| [114] 	| -1.4628612360377173 	| -1.5026507778033884 	| -1.5286369770223303
8460 	| [105] 	| -2.422032613288874 	| -2.1321689400024946 	| -2.2084599242983933
8461 	| [103] 	| -1.7416097851586079 	| -1.6819700072474537 	| -1.6128443931101408
8462 	| [102] 	| -1.8285530011454347 	| -1.8930686814136577 	| -1.7465040559469929
8463 	| [101] 	| -2.0165838073197064 	| -1.8656045368952252 	| -1.8260169624949922
8464 	| [106] 	| -1.8155606447224364 	| -1.8101541580374638 	| -1.8805133820832336
8465 	| [114] 	| -1.577418399536335 	| -1.537295215676735 	| -1.5551285839288902
8466 	| [102] 	| -1.8652264607570277 	| -1.795304527734096 	| -1.7836537220184887
8467 	| [101] 	| -1.3172903217792555 	| -1.3662096319600843 	| -1.295951038568099
8468 	| [103] 	| -1.6741690423757247 	| -1.755564257757528 	| -1.8629986593686991
8469 	| [114] 	| -2.2325689939849487 	| -2.0939852016478677 	| -2.1638317030805405
8470 	| [105] 	| -2.031584247269524 	| -1.897073123990393 	| -1.9144587460909426
8471 	| [106] 	| -1.4043697162268471 	| -1.4864101700733507 	| -1.461576301833774
8472 	| [103] 	| -1.0131058848775885 	| -1.191581666262695 	| -1.2238798925322325
8473 	| [101] 	| -1.1985460801252403 	| -1.297890057693983 	| -1.4388249532599082
8474 	| [102] 	| -1.8763796752399857 	| -1.743381801094604 	| -1.884746527961594
8475 	| [106] 	| -1.2892508935730693 	| -1.2982410208366169 	| -1.342010078108944
8476 	| [105] 	| -1.2248169732440584 	| -1.2997822173039895 	| -1.261797476736558
8477 	| [114] 	| -1.5243839153260987 	| -1.5838063205974227 	| -1.6087302431685262
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
4 			| 3 				| 3 					| 3 
------------------ Run 18 Trial 1  (total trials: 103/108) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
8478 	| [104] 	| -1.461980780047268 	| -1.6022158198184884 	| -1.630750381386866
8479 	| [112] 	| -1.5987344670060186 	| -1.6611963160971068 	| -1.7668076930732302
8480 	| [105] 	| -2.649969130885246 	| -2.442901260055435 	| -2.4954203020631636
8481 	| [103] 	| -0.5277757791827575 	| -0.7664582758713814 	| -0.636775377868468
8482 	| [106] 	| -1.522899067813592 	| -1.633676651074369 	| -1.725388727349605
8483 	| [101] 	| -2.9218849156140267 	| -2.6570228358890287 	| -2.932128567940166
8484 	| [105] 	| -1.1971377741414595 	| -1.3295785713924702 	| -1.196925110052414
8485 	| [104] 	| -1.233795277269472 	| -1.1871174876448116 	| -1.3545831413835314
8486 	| [103] 	| -1.9241821235975718 	| -1.6080905204334748 	| -1.7448630006324242
8487 	| [106] 	| -2.0129691927343516 	| -1.9541996716529395 	| -1.9168230110253164
8488 	| [112] 	| -1.8939808078219014 	| -1.804566435849242 	| -1.8883785197509366
8489 	| [101] 	| -1.5586641772147547 	| -1.5818492831839222 	| -1.4220033727181474
8490 	| [104] 	| -1.635609731742845 	| -1.5718659465629417 	| -1.5532578348076174
8491 	| [105] 	| -1.6758704787604473 	| -1.8304299184279789 	| -1.8241220603385848
8492 	| [103] 	| -0.9347911284037391 	| -1.1333980570303264 	| -1.1469240823269353
8493 	| [112] 	| -1.7913954642424161 	| -1.6294597482221247 	| -1.7851734808886996
8494 	| [101] 	| -1.7849617492829117 	| -1.8270324442653259 	| -1.8878712085612916
8495 	| [106] 	| -1.985619683011596 	| -1.960879628585369 	| -2.0136926983808943
8496 	| [105] 	| -0.521206170363737 	| -0.7872962998373358 	| -0.3961440886592329
8497 	| [112] 	| -1.74888660475562 	| -1.7119540672661624 	| -1.8142052641143098
8498 	| [104] 	| -3.070235927285247 	| -2.5942326694160673 	| -2.9075606098972884
8499 	| [103] 	| -0.22031484297361392 	| -0.547153448279339 	| -0.26199999168709215
8500 	| [101] 	| -1.6892439838361863 	| -1.6035311410297255 	| -1.4359827500883806
8501 	| [106] 	| -2.853632333678541 	| -2.5510696362549026 	| -2.57170991219317
8502 	| [104] 	| -1.210243530623718 	| -1.1502245897956909 	| -1.3161916591379281
8503 	| [112] 	| -1.5282036731005093 	| -1.5313301155310897 	| -1.6401285754704504
8504 	| [103] 	| -1.0596697714104357 	| -1.3057396576086182 	| -1.2415120359944802
8505 	| [105] 	| -1.3124874484583549 	| -1.4196467010512237 	| -1.2316838755796227
8506 	| [101] 	| -2.032867537110568 	| -1.706396581912923 	| -1.8181085362210185
8507 	| [106] 	| -3.5135577897028316 	| -3.3218146893898726 	| -3.310395201144655
8508 	| [112] 	| -1.1644631240519174 	| -1.341683482043587 	| -1.255234830448947
8509 	| [104] 	| -0.7277500778305057 	| -0.9507472421048437 	| -0.7769550669731273
8510 	| [103] 	| -1.1158953554105797 	| -1.054886200042342 	| -0.8995559464394449
8511 	| [105] 	| -2.6299449428587156 	| -2.4886349785776156 	| -2.6711012142672814
8512 	| [101] 	| -2.2782158489893556 	| -2.525295237845657 	| -2.7399910639105127
8513 	| [106] 	| -0.8246291533965222 	| -0.7946158668845194 	| -0.6664682183127251
8514 	| [103] 	| -2.7143720166294756 	| -2.177125258978323 	| -2.1381380327679946
8515 	| [104] 	| -1.9159754662661894 	| -1.8633375833804915 	| -1.7143685957953698
8516 	| [105] 	| -1.8187075328161444 	| -1.8419182044823517 	| -1.7322621987858988
8517 	| [112] 	| -2.436436000214277 	| -2.2083042878798014 	| -2.551582870537065
8518 	| [106] 	| -0.6400056224298398 	| -1.1057881743692901 	| -0.8469383756963484
8519 	| [101] 	| -1.5609632269543958 	| -1.572877405505647 	| -1.4572789472535725
8520 	| [103] 	| -1.9041597019033754 	| -1.9275377247139913 	| -1.9671807336418285
8521 	| [112] 	| -1.7900695331905918 	| -1.864835330440251 	| -1.8845637340214036
8522 	| [106] 	| -2.7359101897211815 	| -2.8111796669198563 	| -2.7404214358515526
8523 	| [105] 	| -2.321144272731588 	| -2.044094130002494 	| -2.0736944175310423
8524 	| [104] 	| -0.9802052595611177 	| -1.2893704263561077 	| -1.1830560702444175
8525 	| [101] 	| -0.1076825228178857 	| -0.57235254157247 	| -0.3683995619942455
8526 	| [106] 	| -3.863794152457759 	| -3.3959086298568124 	| -3.254027786823844
8527 	| [112] 	| -3.6467275156548347 	| -3.4761612294039916 	| -3.502198741830713
8528 	| [105] 	| -0.29119803319926874 	| -0.462929656444512 	| -0.22189480396799666
8529 	| [103] 	| -1.0884295755653475 	| -1.208547114206769 	| -0.9538642099352999
8530 	| [104] 	| -3.9887020301160634 	| -3.71884262796557 	| -3.5820278244994377
8531 	| [101] 	| -0.6462654981802813 	| -0.8548751088036832 	| -0.8815105117579312
8532 	| [112] 	| -0.9863304430510451 	| -1.101061889859366 	| -0.9264857539857105
8533 	| [103] 	| -2.084137461606394 	| -1.8853084185580977 	| -2.0433011707079483
8534 	| [105] 	| -2.1783185108352514 	| -2.123724380930693 	| -2.1663904732043537
8535 	| [106] 	| -1.2626610509108191 	| -1.4765373757482136 	| -1.4987326610052523
8536 	| [104] 	| -1.6094426687262406 	| -1.4057131390536517 	| -1.1820797502779303
8537 	| [101] 	| -1.7117017793423408 	| -1.8374468799457078 	| -1.69880650159594
8538 	| [103] 	| -1.2695018202921386 	| -1.4889505074809612 	| -1.7087432778990004
8539 	| [106] 	| -2.3673315048650516 	| -2.0694191968976283 	| -2.255467804511639
8540 	| [112] 	| -1.5787194353189589 	| -1.7866949208533098 	| -1.8236942955282245
8541 	| [104] 	| -0.03468168090945478 	| -0.06519981183058765 	| -0.004862841063168144
8542 	| [105] 	| -2.1024779691459283 	| -2.0914382841067494 	| -2.5281297673490766
8543 	| [101] 	| -1.7127105395988833 	| -1.703437312074973 	| -1.7870747289539741
8544 	| [103] 	| -2.102271164358047 	| -2.2110107865041893 	| -1.9812730364014606
8545 	| [112] 	| -1.029774158182142 	| -1.0236692488138752 	| -1.1492136441360312
8546 	| [106] 	| -1.5023072067273384 	| -1.534999324768328 	| -1.6072119499588702
8547 	| [105] 	| -1.873261408574206 	| -1.7273331865616348 	| -1.7101332045318345
8548 	| [104] 	| -1.2120026988036376 	| -1.5182911853793086 	| -1.4321798143646802
8549 	| [101] 	| -1.394374934623744 	| -1.3324452187246312 	| -1.8027139278153368
8550 	| [106] 	| -2.824006740344908 	| -2.7091506723199488 	| -2.354744305449527
8551 	| [103] 	| -1.2413190507291845 	| -1.0051250544773036 	| -0.9840538206158786
8552 	| [112] 	| -1.9024940147577771 	| -2.0040356287889916 	| -2.1498903069625945
8553 	| [104] 	| -1.6014680465304936 	| -1.3979801593169054 	| -1.5303752461086253
8554 	| [105] 	| -1.7615913217372126 	| -1.692248324401867 	| -1.6153557257312556
8555 	| [101] 	| -1.2394627019318099 	| -1.7211794094915853 	| -1.8888315848405113
8556 	| [112] 	| -1.6585019737592859 	| -1.1747714924194064 	| -1.3219987817182217
8557 	| [104] 	| -1.2882407618984166 	| -1.2843584180724965 	| -1.0475679922237044
8558 	| [105] 	| -3.107617969637303 	| -3.0014800541165836 	| -3.3754759544241324
8559 	| [106] 	| -0.9955128638188706 	| -1.1104476566520027 	| -1.0020907986026517
8560 	| [101] 	| -0.44117281793749874 	| -0.3792680399957289 	| -0.6956810786477599
8561 	| [103] 	| -1.5943824956677493 	| -1.2994149794732257 	| -1.5247668382481518
8562 	| [104] 	| -2.368593701424018 	| -2.610389600497916 	| -2.7083561821084485
8563 	| [106] 	| -1.0303825386403895 	| -1.044234892229253 	| -0.99404988355416
8564 	| [101] 	| -0.9935677412249395 	| -0.8227212115759162 	| -1.2061225892434135
8565 	| [112] 	| -2.0688382045333613 	| -1.9577895237660996 	| -2.556067822665587
8566 	| [103] 	| -0.521353051949297 	| -0.7556626264037236 	| -0.595894236945445
8567 	| [105] 	| -3.0421355223365456 	| -2.783932817408101 	| -2.706763244417353
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
2 			| 3 				| 3 					| 3 
------------------ Run 18 Trial 2  (total trials: 104/108) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
8568 	| [106] 	| -2.2614585665354348 	| -2.1691586500187503 	| -2.1828417474871027
8569 	| [104] 	| -1.435434969156005 	| -1.514723186679089 	| -1.4481247105668953
8570 	| [115] 	| -1.69241556601317 	| -1.6396154340707543 	| -1.7527227799858784
8571 	| [102] 	| -1.9077429323491029 	| -1.9031900426190622 	| -1.9088002991699384
8572 	| [101] 	| -1.8667384465879016 	| -1.8147798077675503 	| -1.6913832904713417
8573 	| [103] 	| -1.4387218539755025 	| -1.5972373647352374 	| -1.59047481945427
8574 	| [106] 	| -1.880835562412232 	| -1.8941415182680124 	| -1.8685020000263348
8575 	| [104] 	| -1.7842157728324648 	| -1.675287385325313 	| -1.7097205468629653
8576 	| [115] 	| -0.2658190686407238 	| -0.6613283748614209 	| -0.5634106398310317
8577 	| [103] 	| -2.1413011821201198 	| -2.142663785030387 	| -2.4244855254373476
8578 	| [102] 	| -1.5561598261448648 	| -1.589678046911211 	| -1.6848866123092394
8579 	| [101] 	| -1.2169943922581736 	| -1.4118915574908677 	| -1.3290559241561675
8580 	| [115] 	| -0.7215300411133968 	| -0.9511932796310605 	| -0.9051806599181995
8581 	| [104] 	| -3.4735878743554753 	| -3.2080465649644516 	| -3.2366201749236185
8582 	| [103] 	| -1.7190144694010425 	| -1.5837087570533641 	| -1.7521836111971179
8583 	| [102] 	| -1.6435659555062703 	| -1.6707682848588852 	| -1.4435542328388928
8584 	| [106] 	| -1.4397744133957215 	| -1.597071025922131 	| -1.6712425176063654
8585 	| [101] 	| -1.845117234251465 	| -1.8313581129556729 	| -1.8047970262242923
8586 	| [104] 	| -1.4907007960774967 	| -1.4540435774471778 	| -1.295383891647908
8587 	| [103] 	| -2.425278691108938 	| -2.0916027854074235 	| -2.1552412434626866
8588 	| [115] 	| -1.018312058700336 	| -1.1236726293906683 	| -1.2417495218298604
8589 	| [101] 	| -1.053797217714838 	| -1.2650818431243673 	| -1.1244236528916853
8590 	| [102] 	| -1.6552357558574826 	| -1.6974601416235136 	| -1.7416763143623295
8591 	| [106] 	| -2.6118723325353352 	| -2.3263107082405114 	| -2.439264977403237
8592 	| [104] 	| -0.7351122818459164 	| -1.0428852628896677 	| -0.9243866818734352
8593 	| [103] 	| -1.026856810453114 	| -1.0925032758780153 	| -1.0862905471312347
8594 	| [101] 	| -3.1904622648647596 	| -2.9069109679905467 	| -3.0244189763928717
8595 	| [106] 	| -1.1253161569807204 	| -1.2579750566170296 	| -1.1500368837259511
8596 	| [102] 	| -1.8669531303617481 	| -1.7476425504443245 	| -1.7888532951116098
8597 	| [115] 	| -1.0370143097426208 	| -1.1855227335484155 	| -1.318850064764134
8598 	| [104] 	| -1.324166427869712 	| -1.3476239312121574 	| -1.3856854470148003
8599 	| [106] 	| -2.3689404828693443 	| -2.193456633575708 	| -2.155357288445561
8600 	| [101] 	| -2.162195166811198 	| -2.0552789995289764 	| -2.143279691811042
8601 	| [115] 	| -1.2139716585050684 	| -1.2625799032599185 	| -1.2134912230566
8602 	| [102] 	| -0.9378937229042659 	| -1.0059353639798572 	| -1.1754951110285625
8603 	| [103] 	| -2.1347845059210315 	| -2.167437903770245 	| -2.2245932949029568
8604 	| [106] 	| -0.9362776734676826 	| -1.2177034178249313 	| -1.0674950850225728
8605 	| [115] 	| -1.959193898044708 	| -1.823709589470627 	| -1.7904954101086346
8606 	| [101] 	| -2.579861707648624 	| -2.3783485463283163 	| -2.4951731884185024
8607 	| [104] 	| -1.6777779654038183 	| -1.6843468096504473 	| -1.6278500022756763
8608 	| [102] 	| -1.1779033446763043 	| -1.3481473439289413 	| -1.208230435645026
8609 	| [103] 	| -2.6695714475711503 	| -2.299819572394669 	| -2.2137447854412033
8610 	| [106] 	| -2.643763066410532 	| -2.515977375318798 	| -2.6956107296282306
8611 	| [101] 	| -0.6971160198880229 	| -1.0845467463679495 	| -0.925631872383196
8612 	| [115] 	| -1.8371774647373775 	| -1.7558449174747117 	| -1.86361983630554
8613 	| [104] 	| -1.5829145708898722 	| -1.6527093468549752 	| -1.683551824949796
8614 	| [102] 	| -0.40845984696978754 	| -0.7304860439474602 	| -0.5415124657221242
8615 	| [103] 	| -1.2821188880690442 	| -1.2891386126009672 	| -1.4564444198670266
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
5 			| 5 				| 5 					| 5 
------------------ Run 18 Trial 3  (total trials: 105/108) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
8616 	| [101] 	| -1.0015204507780686 	| -1.1499524628894773 	| -1.0140149148763564
8617 	| [113] 	| -1.192724700503259 	| -1.3034315046485758 	| -1.286952062139484
8618 	| [106] 	| -2.2289010375051563 	| -2.1348279380800266 	| -2.2080353771027497
8619 	| [104] 	| -2.0410651025846103 	| -1.967325430967254 	| -1.9379459281031042
8620 	| [105] 	| -0.5100845925183477 	| -0.8982739507717115 	| -0.8234961856004748
8621 	| [102] 	| -1.1106102554426363 	| -1.2678043365051994 	| -1.4024083299967607
8622 	| [101] 	| -1.9701485307164204 	| -2.0263100853156626 	| -2.0533629293216897
8623 	| [104] 	| -1.5945615687047452 	| -1.5651100832460594 	| -1.5807219523330103
8624 	| [113] 	| -0.8869594633895453 	| -0.8553111468912014 	| -1.0414149566216644
8625 	| [102] 	| -1.8463465110286068 	| -1.85595760681095 	| -1.8700151542806616
8626 	| [105] 	| -1.8038722675089922 	| -1.8647364123120993 	| -1.9118291780198442
8627 	| [106] 	| -1.588968460485547 	| -1.6396012406308174 	| -1.5603373485805043
8628 	| [113] 	| -1.7195473128638257 	| -1.6594142142502997 	| -1.68520814300467
8629 	| [104] 	| -1.7064994816115298 	| -1.7920504735639082 	| -1.684235036536478
8630 	| [102] 	| -1.1533933645622267 	| -1.5193251641465781 	| -1.5450187419184347
8631 	| [101] 	| -1.1669672547428167 	| -1.1825561212428415 	| -1.085325687373607
8632 	| [105] 	| -2.4345980883588214 	| -2.159116346174256 	| -2.1804488450268793
8633 	| [106] 	| -0.9314527457528325 	| -1.018444975702218 	| -1.021841634704455
8634 	| [104] 	| -2.119443645426788 	| -2.0138913883940375 	| -2.1259973637943763
8635 	| [101] 	| -1.6353112542731 	| -1.6882293459942832 	| -1.6662800395921156
8636 	| [113] 	| -0.8021389981905551 	| -1.1022489413331513 	| -0.9879150854742269
8637 	| [106] 	| -1.901153562285989 	| -1.804899518432347 	| -1.8851948112778756
8638 	| [105] 	| -2.4051558682946306 	| -2.185421129537364 	| -2.175941587771439
8639 	| [102] 	| -0.7198158011382516 	| -1.0718760038340922 	| -0.8520724543831157
8640 	| [104] 	| -2.291916682686315 	| -2.1706575550384914 	| -2.110374974945415
8641 	| [101] 	| -1.9842158080690302 	| -1.882134430451718 	| -2.156745899069671
8642 	| [106] 	| -1.5502856978756574 	| -1.6484484974222713 	| -1.5050990683729857
8643 	| [105] 	| -2.340104506239091 	| -1.7777200880316164 	| -1.79835926644649
8644 	| [113] 	| -1.943677300093034 	| -1.7935645051208065 	| -1.8323504096387975
8645 	| [102] 	| -1.425007722544295 	| -1.3415967045299158 	| -1.424759288179012
8646 	| [106] 	| -1.6967977931769611 	| -1.675219390119318 	| -1.656334738278846
8647 	| [104] 	| -2.355362843840096 	| -1.7377998045909013 	| -1.9560845004994216
8648 	| [113] 	| -1.7651503047336554 	| -1.9318329712571818 	| -1.7886580460516759
8649 	| [105] 	| -1.460080880376153 	| -1.3918013962773217 	| -1.4085975053427078
8650 	| [101] 	| -2.5442861269061785 	| -2.291513950832762 	| -2.2932965057419477
8651 	| [102] 	| -1.5191982288943047 	| -1.7835467145891581 	| -1.7228345008532853
8652 	| [113] 	| -0.925637119733801 	| -1.06294253931535 	| -0.9668564013291192
8653 	| [106] 	| -2.648757184329034 	| -2.2550339798332955 	| -2.4008774178745522
8654 	| [101] 	| -1.5977686520634893 	| -1.6383155135840055 	| -1.564575227772107
8655 	| [104] 	| -0.7446789109115679 	| -0.9741982018177033 	| -0.880853507623415
8656 	| [105] 	| -1.6324681183545247 	| -1.5868016907808777 	| -1.6563134013326841
8657 	| [102] 	| -2.197212157835099 	| -2.0374338870327047 	| -2.035300099920659
8658 	| [113] 	| -1.4471351320824588 	| -1.4581583621096197 	| -1.5140735224412933
8659 	| [104] 	| -1.1111900791180411 	| -1.3262661499994624 	| -1.3467747313435796
8660 	| [106] 	| -1.575606525570254 	| -1.6531176203940476 	| -1.7117210367763094
8661 	| [102] 	| -2.585546785305864 	| -2.4218789129084994 	| -2.558188613402352
