New log file - 2025-05-26 02:46:34
================================ Calibration ================================
Calibration data filenames: ['P4_S9/anonymized/auditoryAphasia_6D_350_Block1_Run1.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block1_Run2.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block1_Run3.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block1_Run4.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block1_Run5.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block1_Run6.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block2_Run1.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block2_Run2.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block2_Run3.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block2_Run4.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block2_Run5.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block2_Run6.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block3_Run1.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block3_Run2.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block3_Run3.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block3_Run4.vhdr', 'P4_S9/anonymized/auditoryAphasia_6D_350_Block3_Run5.vhdr']
------------------------- Preprocessing configurations -------------------------
filter_band: (0.5, 16)
non_eeg_channels: ['EOGvu', 'x_EMGl', 'x_GSR', 'x_Respi', 'x_Pulse', 'x_Optic']
decimate: 10
montage: standard_1020
filter_method: iir
only_eeg: True
tmin: -0.2
tmax: 1
baseline: None
channels_to_discard: ['AF7', 'AF3', 'AF4', 'AF8', 'F5', 'F1', 'F2', 'F6', 'FT7', 'FC3', 'FCz', 'FC4', 'FT8', 'C5', 'C1', 'C2', 'C6', 'TP7', 'CP3', 'CPz', 'CP4', 'TP8', 'P5', 'P1', 'P2', 'P6', 'PO7', 'PO5', 'POz', 'PO6', 'PO8', 'Oz']
channels: ['Fp1', 'Fp2', 'F3', 'F4', 'C3', 'C4', 'P3', 'P4', 'O1', 'O2', 'F7', 'F8', 'T7', 'T8', 'P7', 'P8', 'Fz', 'Cz', 'Pz', 'FC1', 'FC2', 'CP1', 'CP2', 'FC5', 'FC6', 'CP5', 'CP6', 'F9', 'F10', 'P9', 'P10']
fs: 100.0
------------------------- Feature extraction -------------------------
time_interval_boundaries: [0.1 0.2 0.3 0.4 0.5]
data_is_channel_prime: True
X.shape (epochs, features): (8028, 124)
y.shape (epochs,): (8028,)
----------------------------------------------------------------------
n_calibration_trials: 102
n_calibration_epochs: 8028
with the per-run iteration structure:
[[15 15 15 15 15 15]
 [15 15 15 11  8 15]
 [15 14 15  8 15 10]
 [ 8 12 15 14 15 15]
 [15 12 14 15 15  9]
 [15 13  9 15 13 15]
 [10 10  8  8 12 10]
 [ 8 15  9 15 15 15]
 [ 9 15 15 15  9 15]
 [15 15 15 15 15 15]
 [15 15  8 11 12  9]
 [10 15 15 12 15  9]
 [14 15 15 15 15  8]
 [15 15 15 15 15 15]
 [ 9 14 15 15  9 11]
 [14  9 15  9 15 15]
 [15 15 12 15 10 15]]
Trained all three classifiers on the calibration data.
================================ Online ================================
Online data filenames: ['P4_S10/anonymized/auditoryAphasia_6D_350_Block1_Run1.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block1_Run2.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block1_Run3.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block1_Run4.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block1_Run5.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block1_Run6.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block2_Run1.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block2_Run2.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block2_Run3.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block2_Run4.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block2_Run5.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block2_Run6.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block3_Run1.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block3_Run2.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block3_Run3.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block3_Run4.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block3_Run5.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block3_Run6.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block4_Run1.vhdr', 'P4_S10/anonymized/auditoryAphasia_6D_350_Block4_Run2.vhdr']
Same preprocessing configurations as for the calibration data
------------------------- Feature extraction -------------------------
time_interval_boundaries: [0.1 0.2 0.3 0.4 0.5]
data_is_channel_prime: True
----------------------------------------------------------------------
n_online_trials: 120
n_online_epochs 9774
with the per-run iteration structure:
[[15 15 15  8  9 15]
 [15 13  8 13 15 15]
 [ 9  8 12  8 12 15]
 [15 15 15 11 13 11]
 [15 14 13 15 15 15]
 [15 12 15 15  9 15]
 [ 9 14 15 14 15 13]
 [15  8  9  8  9  9]
 [15 15 15 15 15 15]
 [15 12 14 15 13 15]
 [15 15 15 15 15 15]
 [15 15 15 15 15 15]
 [15 12 15 15 11 13]
 [ 9 15 15 15 13 15]
 [15 15 15 15 15  9]
 [15 15 15 15 15 15]
 [15 15 15 15 15 15]
 [13 15 15 12 15 13]
 [15 15 15  9 14 15]
 [ 8 12 15 11 15 15]]
Online simulation starts
Number of online trials: 120, which is 20.0 runs
7294 	| [103] 	| -3.5348205526860674 	| -2.830252510789461 	| -3.2692546414130836
7295 	| [104] 	| -4.346541833934024 	| -3.755070706350036 	| -4.28221418004355
7296 	| [106] 	| -3.641655773306428 	| -3.458798063612451 	| -3.344854027389706
7297 	| [101] 	| -3.1112205263494066 	| -2.6526044728987856 	| -2.5660237735283036
7298 	| [103] 	| -3.809933007556284 	| -3.3234939147426497 	| -2.644853926775291
7299 	| [102] 	| -3.7197999697711994 	| -2.9028175266514373 	| -2.9895964083256157
7300 	| [115] 	| 0.7574437677923802 	| 0.25075564099046765 	| 0.6546349077622263
7301 	| [104] 	| -5.347788130904313 	| -4.934536429830072 	| -5.522800693023787
7302 	| [106] 	| -2.845590904801411 	| -2.89198708606959 	| -2.9088549171606286
7303 	| [102] 	| -3.4535247029577487 	| -3.0394851502127826 	| -2.8196655238699186
7304 	| [115] 	| 0.45158428750275226 	| 0.6005081412709794 	| 1.2798100996774124
7305 	| [104] 	| -4.861609213834653 	| -4.437552170784842 	| -4.89651439661389
7306 	| [101] 	| -4.295283406885495 	| -4.281349373802805 	| -4.115257536308874
7307 	| [103] 	| -3.327945545039971 	| -3.039042759630111 	| -2.8782821072218012
7308 	| [102] 	| -1.473067417146342 	| -1.4029189717533752 	| -1.4449017942621305
7309 	| [115] 	| 0.4299427093669963 	| 0.20979640139377143 	| 0.4785351760885045
7310 	| [106] 	| -5.203394262047912 	| -4.49051619350083 	| -4.498094966713029
7311 	| [101] 	| -6.172876115664556 	| -5.561365614932639 	| -5.581281114863991
7312 	| [103] 	| -1.4620012115925751 	| -1.2260858210254582 	| -1.0792281417212521
7313 	| [104] 	| -2.2468547538913235 	| -1.9860678042053985 	| -1.994967067441657
7314 	| [102] 	| -2.2149708718931223 	| -1.934701789144813 	| -2.398563771260965
7315 	| [115] 	| 3.236258500262046 	| 2.6038026940367445 	| 3.1009875512655736
7316 	| [106] 	| -2.22832531848127 	| -2.8468677432436156 	| -3.3161834761175815
7317 	| [103] 	| -3.0074518523478586 	| -2.6647557922394496 	| -3.325527435887735
7318 	| [104] 	| -0.7205469243671547 	| -1.0999807365941703 	| -0.9245676943605396
7319 	| [101] 	| -2.962531634223649 	| -2.9789543018832876 	| -2.359031618657129
7320 	| [115] 	| 1.064609868126435 	| 1.0740240597271988 	| 1.4369450167163762
7321 	| [106] 	| -6.346640558744383 	| -5.631599292371759 	| -6.40164447365815
7322 	| [104] 	| -2.794379533958789 	| -2.7293961592432883 	| -2.6393301881916185
7323 	| [101] 	| 0.09445928217400468 	| -0.03946627352115595 	| -0.1322947429214043
7324 	| [103] 	| -2.5791821310859815 	| -2.170166864113695 	| -2.0356808601802827
7325 	| [102] 	| -3.64757285221314 	| -3.168210290291734 	| -3.357161200852861
7326 	| [106] 	| -4.9852758538244375 	| -4.44074256611928 	| -4.523192559650877
7327 	| [115] 	| -1.4349936125067217 	| -0.8991178244415936 	| -0.22965709467699602
7328 	| [101] 	| -1.1874122695773952 	| -1.4534477546891482 	| -1.590099755438967
7329 	| [103] 	| -2.1326188273401647 	| -2.2836908824207023 	| -2.0526601568906915
7330 	| [102] 	| -4.197795116673495 	| -3.796484815065188 	| -3.822857416762663
7331 	| [104] 	| -3.7548312495847487 	| -3.160010519978619 	| -3.1759056643834365
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
5 			| 5 				| 5 					| 5 
Updated all three classifiers, this trial is now included in the training set
------------------ Run 16 Trial 2  (total trials: 92/120) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
7332 	| [103] 	| -6.001350024125093 	| -6.6554991807407555 	| -6.933956507856327
7333 	| [104] 	| 4.381484900418281 	| 4.322506287080709 	| 4.386213537807561
7334 	| [112] 	| 0.9904498979141678 	| 0.40996125108579173 	| -0.5374172070853263
7335 	| [105] 	| -7.516487831812142 	| -5.8693095189376026 	| -6.648501318937526
7336 	| [101] 	| -2.8705301641301055 	| -3.4587554056763903 	| -3.169329233594544
7337 	| [106] 	| -1.8535086479620657 	| -1.099666711889641 	| -1.097905837717882
7338 	| [104] 	| -2.3689307029137434 	| -1.877516076141629 	| -2.7277332229016524
7339 	| [112] 	| 1.8188506428513174 	| 0.8982180263505528 	| 1.0998781569187077
7340 	| [103] 	| -6.137091724800407 	| -5.5701893391919075 	| -6.152929401293122
7341 	| [106] 	| -4.2227694355708705 	| -3.604974009941192 	| -3.1934557890026394
7342 	| [105] 	| -1.3708526106092755 	| -1.0361807771314875 	| -0.4020633625016352
7343 	| [101] 	| -3.033136257374466 	| -2.574307200981072 	| -2.8967937668608577
7344 	| [104] 	| -2.8780002040289108 	| -2.223141522598074 	| -2.8516891216270595
7345 	| [112] 	| 0.09806525139323652 	| -1.1787493936203772 	| -0.9646781759054057
7346 	| [105] 	| -4.9413323638781605 	| -4.384034396091313 	| -4.4688301421103755
7347 	| [103] 	| -1.9923799509011797 	| -1.4312864880558542 	| -1.2196103302437058
7348 	| [106] 	| -2.3294439175441695 	| -2.641445215469899 	| -2.6762396400210937
7349 	| [101] 	| -4.797803785603795 	| -3.8027250163512725 	| -3.7521734655986734
7350 	| [104] 	| -2.2089107008191786 	| -1.4356892154873786 	| -1.833710436502344
7351 	| [112] 	| -1.6583072246234685 	| -2.5072385739990732 	| -2.2364963928521773
7352 	| [103] 	| -2.164762978855948 	| -2.4562155304376 	| -2.684476276938243
7353 	| [106] 	| -3.576449200002184 	| -3.1119186856079133 	| -3.2674303710183388
7354 	| [105] 	| -1.7612634757219583 	| -1.624050065391639 	| -1.6080362664296728
7355 	| [101] 	| -4.76581653683076 	| -4.787957264963569 	| -4.230397238199787
7356 	| [104] 	| -1.6392667250137558 	| -1.8539263004993107 	| -1.8036714778259482
7357 	| [112] 	| 0.07315434351093408 	| -0.5852760188543031 	| -0.32416622832060515
7358 	| [106] 	| -1.8806962945615182 	| -1.7744258954900172 	| -2.2221697485226626
7359 	| [105] 	| -4.042280415978237 	| -3.53890483946357 	| -3.736751702970922
7360 	| [103] 	| -3.6351753968502205 	| -3.1238125141175646 	| -2.8804888714149683
7361 	| [101] 	| -1.0880548770519565 	| -0.9782676790170082 	| -0.6950468687518161
7362 	| [104] 	| -5.455904311405359 	| -4.345816625786795 	| -4.905398254057481
7363 	| [106] 	| -1.9531180199223876 	| -1.9490496770191728 	| -1.7464653777887127
7364 	| [105] 	| -2.462862867322036 	| -2.1472533659526936 	| -2.243229088935427
7365 	| [112] 	| -0.806236782855984 	| -1.2433738826548328 	| -1.015177232452101
7366 	| [103] 	| -4.39854951087634 	| -3.903048126387745 	| -4.042797677250182
7367 	| [101] 	| -4.048599776610122 	| -3.1471286519412742 	| -3.1782396672223463
7368 	| [105] 	| -0.8091748299761394 	| -0.6269778313506797 	| -0.13273271779986018
7369 	| [104] 	| -2.1151076078719946 	| -1.6268312135086087 	| -1.8652769001995468
7370 	| [106] 	| -5.655594234204343 	| -5.085647554868318 	| -5.055483421920757
7371 	| [112] 	| -1.207757287272489 	| -1.0360226148352574 	| -1.279385265310817
7372 	| [101] 	| -2.86509723768478 	| -2.5061510255153605 	| -3.021277163976209
7373 	| [103] 	| -2.3890839239043857 	| -2.0863671426888613 	| -1.7755021384511755
7374 	| [105] 	| -3.11058822147261 	| -2.958499778668112 	| -3.0473703977218665
7375 	| [104] 	| -2.646115472882018 	| -2.296665602323263 	| -2.8011853981797077
7376 	| [106] 	| -4.01637967740154 	| -3.57188464582398 	| -3.410293995090352
7377 	| [103] 	| -2.6862456342321614 	| -2.2642498995065603 	| -2.0303460198600467
7378 	| [101] 	| -3.3044096541966557 	| -2.6907305479883643 	| -2.427130494385856
7379 	| [112] 	| -3.165752124241739 	| -3.7874740033956167 	| -4.1564301670741814
7380 	| [104] 	| -3.1517318621720944 	| -3.2009427079726387 	| -3.6150891885911385
7381 	| [103] 	| -0.724912944602812 	| -0.5402033372761297 	| -0.1588424141426017
7382 	| [105] 	| -2.166397819433607 	| -2.410214819785244 	| -2.7533794427490386
7383 	| [101] 	| -2.8528502338654493 	| -2.4332060573299064 	| -2.67459342572284
7384 	| [112] 	| -3.1956124150246654 	| -2.8657234879258633 	| -2.906347183368227
7385 	| [106] 	| -1.9858583127815703 	| -1.8747251457948253 	| -1.7983069775072262
7386 	| [103] 	| -3.6201871987234857 	| -3.319723579151187 	| -3.5419934085306486
7387 	| [101] 	| -3.405818808344213 	| -2.7183527071027167 	| -2.82211914646887
7388 	| [104] 	| -1.0504096851119982 	| -0.8943500987481705 	| -0.7864982951706162
7389 	| [105] 	| -2.904316427719088 	| -3.0951592822645333 	| -3.47390878378664
7390 	| [112] 	| -0.09947187313790407 	| -0.8935184664343052 	| -0.4873903753784108
7391 	| [106] 	| -2.3234222319610462 	| -2.564625176308021 	| -2.8322791986084925
7392 	| [101] 	| -3.302546618641358 	| -3.3983584698260634 	| -3.3563841254957723
7393 	| [103] 	| -5.953156356174961 	| -5.029280516034309 	| -5.213862182082842
7394 	| [112] 	| -3.048076774657005 	| -2.9119330992239307 	| -2.819497929843589
7395 	| [105] 	| -3.1048003929622934 	| -2.7865344550162843 	| -2.501295170456075
7396 	| [104] 	| -4.814098297695088 	| -4.404128108400369 	| -4.88521040927711
7397 	| [106] 	| -0.09333984856747657 	| -0.5274764339513731 	| -0.3158418116598307
7398 	| [103] 	| 1.2996382986401152 	| 0.7222797070583726 	| 0.5604356689981194
7399 	| [112] 	| -4.579282017788355 	| -4.04658308504956 	| -4.633197751693249
7400 	| [104] 	| -3.2455113742012336 	| -3.1002863391529414 	| -2.891682188669796
7401 	| [101] 	| -2.0156397335495315 	| -1.64556633455494 	| -1.735183233140991
7402 	| [105] 	| -1.6877285359929053 	| -2.4178676134181627 	| -2.3487051797588805
7403 	| [106] 	| -0.3212024864942786 	| -0.8141207285369498 	| -0.8373691425686828
7404 	| [103] 	| -2.6987486021738523 	| -2.1816071393635346 	| -2.594168989180233
7405 	| [101] 	| -3.3530944002136875 	| -2.955281575379845 	| -3.3333840676936144
7406 	| [105] 	| -2.228357983955012 	| -2.2850826640552615 	| -2.1573076078444435
7407 	| [104] 	| 0.13707306546552367 	| -0.015126944862488667 	| -0.05308064742960161
7408 	| [112] 	| -1.2520290098872928 	| -1.1729512765256909 	| -1.0427072892230493
7409 	| [106] 	| -3.016532087306215 	| -2.9264957002779495 	| -3.5890085242362297
7410 	| [105] 	| -3.6778225820713075 	| -2.6870858647764146 	| -2.8321953497030847
7411 	| [101] 	| -3.0743545642706533 	| -2.7565772326125795 	| -2.761177613975497
7412 	| [104] 	| -3.3115629677402603 	| -3.1826039844607443 	| -2.9171447167872366
7413 	| [112] 	| -0.31954511496823157 	| -0.5952201344469177 	| -0.844740646952834
7414 	| [103] 	| -2.6190154055142427 	| -2.344312690413612 	| -2.4372102470274735
7415 	| [106] 	| -3.4605847776132115 	| -3.4357459368210526 	| -3.5516772364970977
7416 	| [105] 	| -3.7324318591697416 	| -2.9875390577542507 	| -2.807108319788801
7417 	| [112] 	| -0.14451324581002556 	| -0.4120225878070434 	| -0.26383123527543884
7418 	| [103] 	| -0.6444118764478568 	| -1.0313078323244784 	| -1.0189206250517828
7419 	| [104] 	| -3.9412246964037574 	| -3.3788587484488852 	| -3.9985223636051725
7420 	| [106] 	| -1.290861056169488 	| -1.4246592221886984 	| -1.3485280315980797
7421 	| [101] 	| -0.3177755541438465 	| 0.36349137582184365 	| 0.3948979894722955
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
2 			| 2 				| 2 					| 2 
Updated all three classifiers, this trial is now included in the training set
------------------ Run 16 Trial 3  (total trials: 93/120) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
7422 	| [103] 	| -3.015485520476629 	| -3.372834834184869 	| -3.403631406986058
7423 	| [102] 	| 1.310030193540519 	| 1.3464935614676627 	| 1.2609579468333596
7424 	| [105] 	| -2.790298709273638 	| -2.600903426412037 	| -3.0367688841266447
7425 	| [116] 	| -2.23261321777915 	| -2.5901840356336336 	| -2.652747987208976
7426 	| [104] 	| -2.8658235506028444 	| -2.3751250270382376 	| -2.7582347306373665
7427 	| [101] 	| -2.5785859123860404 	| -2.6112270546764287 	| -2.706839054208272
7428 	| [105] 	| -2.938618356046683 	| -2.7316992116247523 	| -2.6835088925871258
7429 	| [116] 	| 1.9132794781409341 	| 1.523890186939977 	| 1.868532303949253
7430 	| [102] 	| -2.906253211026262 	| -3.1026357740253214 	| -3.1698187359891836
7431 	| [104] 	| -5.794278952117969 	| -5.028845302172396 	| -5.391893499869695
7432 	| [103] 	| -3.7730761794789283 	| -3.8207880982139444 	| -3.830237257009701
7433 	| [101] 	| -0.3416233219124716 	| -1.1824625708535643 	| -1.2734626718588822
7434 	| [105] 	| -3.1113839701188346 	| -2.416392245402162 	| -2.420488202658813
7435 	| [104] 	| -3.5895901392276635 	| -2.8556639003946898 	| -3.0554958839262643
7436 	| [116] 	| -2.3368957435072515 	| -2.422305410697948 	| -2.1263690487623483
7437 	| [101] 	| -2.6957419311067516 	| -2.734957954114586 	| -2.4814315699580685
7438 	| [102] 	| -2.3878044723762955 	| -2.8351856962504574 	| -2.675057339586668
7439 	| [103] 	| -2.7809683316411618 	| -2.774385575354825 	| -2.6775166271800517
7440 	| [104] 	| -3.2866299974492783 	| -2.90468651756171 	| -2.7732516535662692
7441 	| [116] 	| 0.185675967283506 	| -0.17938322498848613 	| -0.18573403216877737
7442 	| [101] 	| -1.7105366192688136 	| -2.1560279955390866 	| -2.014425308153198
7443 	| [103] 	| -1.8851249101170473 	| -1.986429665920045 	| -1.6437711693150459
7444 	| [102] 	| -3.917179331283102 	| -3.8297364433665373 	| -4.097607245013539
7445 	| [105] 	| -3.572118870055899 	| -3.0757162160881784 	| -2.9856615577845
7446 	| [104] 	| -2.648787970004948 	| -2.5880081495197347 	| -2.3940846076171423
7447 	| [101] 	| -1.2245004273765037 	| -0.9154780935682576 	| -0.7863766587785069
7448 	| [103] 	| -0.1812887466446984 	| -0.46364535669995655 	| -0.5647793939908795
7449 	| [105] 	| -5.661367198164042 	| -4.74154721025149 	| -4.962132238604097
7450 	| [102] 	| -3.0327275848266817 	| -3.229851093480997 	| -3.3581176975685674
7451 	| [116] 	| -0.13720228792741196 	| -0.3119170429053457 	| -0.40648834773722553
7452 	| [103] 	| -2.20842359751853 	| -2.233024770232544 	| -2.033745326593883
7453 	| [104] 	| -4.63970880228813 	| -3.7619805599061715 	| -4.0377589496488255
7454 	| [102] 	| -2.956423064026077 	| -2.566569634761511 	| -2.3008799509822913
7455 	| [116] 	| -3.0727854530553933 	| -3.3621732483390674 	| -3.0109305734060503
7456 	| [105] 	| -2.382244337711562 	| -2.290214055517895 	| -2.2638949705979923
7457 	| [101] 	| -4.046257865426837 	| -3.3212371843941417 	| -3.1528351387872697
7458 	| [102] 	| -0.1374239398620647 	| -1.1756739812674133 	| -0.9661576058656353
7459 	| [116] 	| -2.211499098564947 	| -1.4127996243098595 	| -1.4776834900754325
7460 	| [105] 	| -3.2381371129181122 	| -2.9967840300078805 	| -3.5034642851414404
7461 	| [101] 	| -1.7617026318684137 	| -2.0809709154852825 	| -2.0061655509112772
7462 	| [104] 	| -3.0363238960706243 	| -2.4505712661592387 	| -2.7224192293238256
7463 	| [103] 	| -0.4125864642811976 	| -1.0061595957970333 	| -1.0339811264559333
7464 	| [116] 	| -2.4057274981887393 	| -1.9379770675162478 	| -2.264475850573573
7465 	| [101] 	| -4.332928804232677 	| -3.692603460081372 	| -3.8528063405454454
7466 	| [105] 	| -4.304048195062653 	| -3.657749221251189 	| -3.9805660188054244
7467 	| [104] 	| -2.4282284637855867 	| -1.6300288480782004 	| -1.5470240788785192
7468 	| [103] 	| -2.531508050084212 	| -2.3362473070623437 	| -2.2560247635886976
7469 	| [102] 	| -1.9951536189920596 	| -1.9892449809758044 	| -2.299348214981305
7470 	| [116] 	| -2.568232465482288 	| -2.3002794530231805 	| -2.07720140012789
7471 	| [105] 	| -3.9844598238919895 	| -3.599010508241367 	| -3.6118052221449672
7472 	| [104] 	| -1.8302459664326372 	| -1.7686521891210452 	| -2.044197484431351
7473 	| [103] 	| -3.1846450535276634 	| -2.8235524298211523 	| -3.1178859287671283
7474 	| [101] 	| -2.6578872809910092 	| -2.29699139599215 	| -1.8210935449873764
7475 	| [102] 	| -3.457975655090276 	| -2.839717895488924 	| -3.116739438085372
7476 	| [116] 	| -1.3920057719553984 	| -1.9553952955119023 	| -1.7883400917276506
7477 	| [105] 	| -2.984435740607449 	| -2.4471032243275443 	| -2.5993551129912675
7478 	| [103] 	| -3.0356155261859925 	| -2.331414275264259 	| -2.7770249329730734
7479 	| [101] 	| -1.6909436782564156 	| -1.8111709124356725 	| -1.6989486356549433
7480 	| [102] 	| -2.9790838094358154 	| -2.665240026560662 	| -2.5992400333815735
7481 	| [104] 	| -1.4029534156183001 	| -1.2757819452192185 	| -1.093412518985802
7482 	| [105] 	| -3.3061777596721056 	| -3.1613419385213053 	| -3.298102288277018
7483 	| [101] 	| -2.8014887770694594 	| -2.1611936231345457 	| -2.167253033639224
7484 	| [103] 	| -0.4859406484675812 	| -1.0702095392890791 	| -0.9594963046368024
7485 	| [104] 	| -2.9072522648591774 	| -2.514582786958232 	| -2.4749842966881337
7486 	| [116] 	| -1.609023167103264 	| -1.460954753939851 	| -1.4142577655655522
7487 	| [102] 	| -3.119734923429241 	| -3.1976939370541406 	| -4.0895623281963145
7488 	| [101] 	| -1.17375544683344 	| -1.722752249908845 	| -1.5381478763129182
7489 	| [105] 	| -3.9891295628153958 	| -3.3465354212371548 	| -3.3993605708313
7490 	| [103] 	| -1.4522050149297492 	| -1.4552523507376187 	| -1.1904135839559178
7491 	| [104] 	| -2.7950053465716826 	| -2.6653488890817183 	| -2.5865021523659877
7492 	| [116] 	| -5.042489530590049 	| -4.301721981612813 	| -4.714930652840078
7493 	| [102] 	| -3.1153706990923875 	| -3.078339479888472 	| -2.285721100792724
7494 	| [103] 	| -1.1598227582252285 	| -1.0938730651620756 	| -1.0088245009233343
7495 	| [101] 	| -1.1718339141544978 	| -1.0670012627917564 	| -1.7721001825581046
7496 	| [104] 	| -3.4240500373885894 	| -3.099579053872675 	| -3.4153957229695964
7497 	| [102] 	| -3.6508368242313125 	| -3.310682177175176 	| -3.1278676749132153
7498 	| [105] 	| -1.0157069482609251 	| -1.3989292518653063 	| -0.6562350379493426
7499 	| [116] 	| -3.108555633804381 	| -2.768198768595217 	| -2.460119444462594
7500 	| [104] 	| -2.402778275424042 	| -2.44242614605438 	| -2.7481538509307297
7501 	| [101] 	| -0.4858397043619198 	| -0.6282791720668846 	| -0.34645971056775504
7502 	| [102] 	| -4.0719091232469715 	| -3.7273894186955276 	| -3.606095174801127
7503 	| [103] 	| -2.3813094636313643 	| -2.055247893229721 	| -1.8020864343422713
7504 	| [116] 	| -0.802307598065302 	| -1.0876418306805515 	| -1.0864540127910742
7505 	| [105] 	| -2.017622569121824 	| -2.1218927605641253 	| -2.3769692694741456
7506 	| [104] 	| -4.072670430890801 	| -3.534941112679473 	| -3.813787576810362
7507 	| [101] 	| -2.002478873417269 	| -1.595811834143059 	| -1.5012004821046152
7508 	| [116] 	| -0.27006977335598314 	| -0.666451220844003 	| -0.6626614443536704
7509 	| [105] 	| -1.7815917929300178 	| -1.1079495411841964 	| -1.1059523826130402
7510 	| [103] 	| -1.831532088161271 	| -1.7586480511321239 	| -2.151986257421477
7511 	| [102] 	| -5.775030296765439 	| -5.51557710341994 	| -5.231565451412541
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
6 			| 6 				| 6 					| 6 
Updated all three classifiers, this trial is now included in the training set
------------------ Run 16 Trial 4  (total trials: 94/120) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
7512 	| [114] 	| -1.763600602924583 	| -2.9490128834777685 	| -3.5159574009717804
7513 	| [101] 	| -4.742442387100425 	| -3.7455807990685006 	| -3.049035945740561
7514 	| [102] 	| -3.518661752906332 	| -3.038767962100197 	| -3.779077732478628
7515 	| [105] 	| -0.8046786546322369 	| -1.0276244961648502 	| -1.1469202914119
7516 	| [103] 	| -1.6348263188641927 	| -1.7601437553999477 	| -2.473369733628548
7517 	| [106] 	| -3.512134297469812 	| -3.606521503430468 	| -3.6223347203374088
7518 	| [102] 	| -0.5045727281330614 	| -0.023347019179289052 	| 0.33275108054568264
7519 	| [101] 	| -4.601274606636182 	| -4.183461619372316 	| -4.666397774679111
7520 	| [105] 	| -2.634376410319672 	| -2.7455206783996657 	| -2.515460521821107
7521 	| [106] 	| -2.0131422712257825 	| -1.923901919850293 	| -1.911840540970172
7522 	| [103] 	| -2.217985148272378 	| -1.7132392424338494 	| -1.849937854126321
7523 	| [114] 	| 0.8523815210127994 	| 0.735995901048359 	| 0.9635028806236555
7524 	| [105] 	| -3.194600875266035 	| -2.629329933546493 	| -3.1786257450682336
7525 	| [101] 	| -2.2356005607343974 	| -1.90072705558256 	| -1.9284571750416497
7526 	| [106] 	| -2.2848893789617004 	| -2.445467049374143 	| -2.3563400142051387
7527 	| [114] 	| 0.9151377068842868 	| 1.386816424563396 	| 1.6513975996399357
7528 	| [102] 	| -5.525299263495455 	| -5.051888240371766 	| -5.564711012279931
7529 	| [103] 	| -1.4185149434895001 	| -1.7130014386950814 	| -1.264786035980723
7530 	| [101] 	| -3.8562754001078927 	| -3.349994146672065 	| -3.824681789581793
7531 	| [114] 	| 4.0155185546241885 	| 3.5471887605394 	| 4.081190931726262
7532 	| [105] 	| -5.755122518651591 	| -5.79885065808534 	| -6.863811497133043
7533 	| [106] 	| -0.39055241515922656 	| -0.5390119620011928 	| -0.9390026542791504
7534 	| [103] 	| -4.066368653919916 	| -3.557697895248549 	| -3.6033941352899594
