New log file - 2025-05-26 02:31:43
================================ Calibration ================================
Calibration data filenames: ['P4_S6/anonymized/auditoryAphasia_6D_350_Block1_Run1.vhdr', 'P4_S6/anonymized/auditoryAphasia_6D_350_Block1_Run2.vhdr', 'P4_S6/anonymized/auditoryAphasia_6D_350_Block1_Run3.vhdr', 'P4_S6/anonymized/auditoryAphasia_6D_350_Block1_Run4.vhdr', 'P4_S6/anonymized/auditoryAphasia_6D_350_Block1_Run5.vhdr', 'P4_S6/anonymized/auditoryAphasia_6D_350_Block1_Run6.vhdr', 'P4_S6/anonymized/auditoryAphasia_6D_350_Block2_Run1.vhdr', 'P4_S6/anonymized/auditoryAphasia_6D_350_Block2_Run2.vhdr', 'P4_S6/anonymized/auditoryAphasia_6D_350_Block2_Run3.vhdr', 'P4_S6/anonymized/auditoryAphasia_6D_350_Block2_Run4.vhdr', 'P4_S6/anonymized/auditoryAphasia_6D_350_Block2_Run5.vhdr', 'P4_S6/anonymized/auditoryAphasia_6D_350_Block2_Run6.vhdr', 'P4_S6/anonymized/auditoryAphasia_6D_350_Block3_Run1.vhdr', 'P4_S6/anonymized/auditoryAphasia_6D_350_Block3_Run2.vhdr', 'P4_S6/anonymized/auditoryAphasia_6D_350_Block3_Run3.vhdr', 'P4_S6/anonymized/auditoryAphasia_6D_350_Block3_Run4.vhdr', 'P4_S6/anonymized/auditoryAphasia_6D_350_Block3_Run5.vhdr', 'P4_S6/anonymized/auditoryAphasia_6D_350_Block3_Run6.vhdr']
------------------------- Preprocessing configurations -------------------------
filter_band: (0.5, 16)
non_eeg_channels: ['EOGvu', 'x_EMGl', 'x_GSR', 'x_Respi', 'x_Pulse', 'x_Optic']
decimate: 10
montage: standard_1020
filter_method: iir
only_eeg: True
tmin: -0.2
tmax: 1
baseline: None
channels_to_discard: ['AF7', 'AF3', 'AF4', 'AF8', 'F5', 'F1', 'F2', 'F6', 'FT7', 'FC3', 'FCz', 'FC4', 'FT8', 'C5', 'C1', 'C2', 'C6', 'TP7', 'CP3', 'CPz', 'CP4', 'TP8', 'P5', 'P1', 'P2', 'P6', 'PO7', 'PO5', 'POz', 'PO6', 'PO8', 'Oz']
channels: ['Fp1', 'Fp2', 'F3', 'F4', 'C3', 'C4', 'P3', 'P4', 'O1', 'O2', 'F7', 'F8', 'T7', 'T8', 'P7', 'P8', 'Fz', 'Cz', 'Pz', 'FC1', 'FC2', 'CP1', 'CP2', 'FC5', 'FC6', 'CP5', 'CP6', 'F9', 'F10', 'P9', 'P10']
fs: 100.0
------------------------- Feature extraction -------------------------
time_interval_boundaries: [0.1 0.2 0.3 0.4 0.5]
data_is_channel_prime: True
X.shape (epochs, features): (6096, 124)
y.shape (epochs,): (6096,)
----------------------------------------------------------------------
n_calibration_trials: 108
n_calibration_epochs: 6096
with the per-run iteration structure:
[[15 15 15 15 15 15]
 [15  8  8  8  8 15]
 [ 8 15  8  8 10  8]
 [11  8  8  8  8 10]
 [ 8  8  9  8  8  8]
 [ 8 10  8  8  8  8]
 [ 8  8  8 11  8  8]
 [ 8  9  8  8  8  8]
 [ 8  8  8  8  8  8]
 [ 8  8  8  8  8  8]
 [ 9  8  8  8  8 10]
 [ 9  8  8  8  8  8]
 [ 8  9  8 15 15  8]
 [ 8  8  8  8  8  8]
 [ 8  8  8 10 15  8]
 [ 8 15 15  9  8 10]
 [ 8  8 15 15  8  9]
 [ 8  8  8  9 15 15]]
Trained all three classifiers on the calibration data.
================================ Online ================================
Online data filenames: ['P4_S7/anonymized/auditoryAphasia_6D_350_Block1_Run1.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block1_Run2.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block1_Run3.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block1_Run4.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block1_Run5.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block1_Run6.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block2_Run1.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block2_Run2.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block2_Run3.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block2_Run4.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block2_Run5.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block2_Run6.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block3_Run1.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block3_Run2.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block3_Run3.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block3_Run4.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block3_Run5.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block3_Run6.vhdr']
Same preprocessing configurations as for the calibration data
------------------------- Feature extraction -------------------------
time_interval_boundaries: [0.1 0.2 0.3 0.4 0.5]
data_is_channel_prime: True
----------------------------------------------------------------------
n_online_trials: 108
n_online_epochs 8970
with the per-run iteration structure:
[[15 12 15 15 15  8]
 [15  8 15 15  9 15]
 [15 15 15 15 15 15]
 [15 15 13 15 15 15]
 [15 15 15 15  8 15]
 [15 15 15 15 15  8]
 [ 8 15 15 15 15 15]
 [12 13 15 15 15 15]
 [15 15  9 15 15 15]
 [ 8 15 10  9 15 15]
 [15 14 15 15 15 13]
 [15 15 15 15 15 15]
 [15 15 15 11  9 15]
 [15 15 15 15  9 15]
 [ 8 15 15 15 15 11]
 [15 15 15 15 15 10]
 [15 15  8 13 15  9]
 [15 15 15 15 15 15]]
Online simulation starts
Number of online trials: 108, which is 18.0 runs
7628 	| [101] 	| -2.863076148873719 	| -3.115518375337376 	| -2.9206008969343924
7629 	| [113] 	| 2.9720778353237733 	| 2.5361679790449276 	| 2.9111774192980246
7630 	| [106] 	| -5.452955609760545 	| -5.571285919410249 	| -6.4048761549424205
7631 	| [104] 	| -2.685444234042891 	| -2.4500933435330854 	| -2.485326439252332
7632 	| [102] 	| -4.677351376907028 	| -4.352995309256757 	| -4.184632761866542
7633 	| [101] 	| -1.7860379329157545 	| -1.8665990986038965 	| -1.3950030204121073
7634 	| [113] 	| -2.3261891255376788 	| -2.4082294669377657 	| -3.1079772567541264
7635 	| [104] 	| -6.3302007109297485 	| -6.165362027423037 	| -6.641943718991868
7636 	| [105] 	| -2.293632587438729 	| -2.6229375075084884 	| -0.9602138717072974
7637 	| [106] 	| -4.981242873152445 	| -4.830575505328214 	| -4.725699186543357
7638 	| [101] 	| -1.8807924695961955 	| -1.5770719008165917 	| -1.4024506142669515
7639 	| [102] 	| -2.457796960852926 	| -2.693658891306728 	| -3.2988863871763403
7640 	| [113] 	| -3.5860088557558756 	| -3.279335507357182 	| -3.0323932780466523
7641 	| [106] 	| -1.3153194197233364 	| -1.0402887360947908 	| -1.3049971641414113
7642 	| [105] 	| -2.9167430720923173 	| -3.0886420048125065 	| -3.272946209310689
7643 	| [104] 	| -4.642186230752733 	| -4.76488851356336 	| -4.7959226963686525
7644 	| [102] 	| -4.498951655512154 	| -4.355936061727995 	| -4.167590851202547
7645 	| [101] 	| -0.9243401715171631 	| -1.007964080382589 	| -1.0213612044650295
7646 	| [105] 	| -5.119240931958942 	| -5.024683911369454 	| -4.777800636605081
7647 	| [104] 	| -4.490253708858811 	| -4.4099615430146635 	| -4.3835175947213605
7648 	| [106] 	| -5.595207844722264 	| -5.284653410677676 	| -4.874636893655716
7649 	| [113] 	| 4.248853921678883 	| 3.9600138092216968 	| 4.929743333269286
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
3 			| 3 				| 3 					| 3 
------------------ Run 16 Trial 3  (total trials: 93/108) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
7650 	| [104] 	| -3.123487354262015 	| -3.051163116930429 	| -3.13724745197251
7651 	| [112] 	| 1.2485306220171228 	| 0.8492901790921836 	| 0.7328199267244289
7652 	| [101] 	| -2.715959335367231 	| -2.935822883929592 	| -4.455927310331217
7653 	| [105] 	| -5.978925257146388 	| -5.400190510875845 	| -5.576402345484924
7654 	| [106] 	| -1.866441140694922 	| -1.8994015621404254 	| -1.6360743497009707
7655 	| [103] 	| -3.187185152549633 	| -3.001616921302397 	| -3.1966337172421992
7656 	| [101] 	| -3.92120479619145 	| -4.074308735589638 	| -4.586250199649858
7657 	| [104] 	| -1.7855029651646028 	| -1.814440814631303 	| -1.7176623152713728
7658 	| [106] 	| -2.2403141536976934 	| -2.030205110306021 	| -1.5321746338751654
7659 	| [105] 	| -2.0286605761363 	| -2.05708986922028 	| -1.903717950287073
7660 	| [103] 	| -6.141008424878305 	| -5.9986635211925545 	| -6.2475066968688
7661 	| [112] 	| 0.6905224880328911 	| 0.49919756071354415 	| -0.29127352440132787
7662 	| [106] 	| -3.2826490100830457 	| -2.9643824773660805 	| -3.325198361926664
7663 	| [104] 	| -4.151916378214396 	| -3.798069653685833 	| -4.250493803964194
7664 	| [103] 	| -5.97770314498945 	| -5.976199764890085 	| -5.889910198555521
7665 	| [112] 	| -0.5459640818368299 	| -0.47357273013884527 	| 0.39756127312237544
7666 	| [105] 	| -1.5377065137016954 	| -1.8541500220740175 	| -2.9449715096303932
7667 	| [101] 	| -3.734586645891598 	| -3.497836064806775 	| -4.62527238737796
7668 	| [106] 	| -6.951558700378142 	| -6.673176625282439 	| -5.979316594854749
7669 	| [103] 	| 2.995831103894006 	| 2.683027480619101 	| 3.5315021620882616
7670 	| [104] 	| -5.319075171752925 	| -4.767012649928999 	| -5.892278508012262
7671 	| [101] 	| -7.592072120243762 	| -7.556159296729726 	| -7.823578881624078
7672 	| [105] 	| 2.2337548000383904 	| 1.941666845000377 	| 3.1460510945383433
7673 	| [112] 	| -3.5099812251207525 	| -2.9995552830292653 	| -3.6029366990683656
7674 	| [104] 	| -6.763793255236681 	| -6.183936873080638 	| -6.475894453391781
7675 	| [106] 	| -4.794281574693343 	| -4.27016436836183 	| -4.4537120177225695
7676 	| [103] 	| -1.8534130989759487 	| -2.272109035547336 	| -2.3945254185108418
7677 	| [112] 	| -0.35862059345110087 	| -0.5577936563894785 	| 0.10402701918876511
7678 	| [105] 	| -5.559057649974205 	| -4.443427533597471 	| -4.454380435178338
7679 	| [101] 	| -5.750327753822766 	| -5.619210163011781 	| -6.095270380209658
7680 	| [106] 	| -1.8526926419448895 	| -2.0075147850608914 	| -1.50996490405766
7681 	| [103] 	| -3.879737518036698 	| -3.408148077608706 	| -2.282064087374733
7682 	| [105] 	| -4.551902642312582 	| -4.583309572291815 	| -4.546918665906782
7683 	| [104] 	| -1.121246180633746 	| -1.151373298204839 	| -1.199507518083841
7684 	| [112] 	| -3.4856278128570106 	| -3.425692788789522 	| -3.4846077584082806
7685 	| [101] 	| -5.451269423677498 	| -4.493674241440575 	| -5.7739173350071145
7686 	| [103] 	| -1.9740727830273597 	| -2.802091304800274 	| -3.369925940365892
7687 	| [104] 	| -1.7617248230517404 	| -1.9909011943337287 	| -1.2076286964136485
7688 	| [106] 	| -6.757539264756585 	| -6.223284484551007 	| -6.853117983032347
7689 	| [105] 	| -2.2807480518976195 	| -2.2389277528523643 	| -1.3513780230140395
7690 	| [101] 	| -4.234379559550514 	| -4.2743234261327165 	| -3.1877499969349903
7691 	| [112] 	| -4.314824736960909 	| -4.091429852138293 	| -2.9866825099461156
7692 	| [103] 	| -3.3686339787304633 	| -3.77371568416449 	| -4.522639894287718
7693 	| [105] 	| -4.532402338558298 	| -4.187823618975267 	| -3.389837392597836
7694 	| [106] 	| -2.282246983204581 	| -1.7658252530658924 	| -0.6682129919054003
7695 	| [101] 	| -5.508217278598556 	| -5.325035064545925 	| -4.938922288619997
7696 	| [112] 	| -2.0010141504959336 	| -2.1123311716155433 	| -2.8213642790545994
7697 	| [104] 	| -6.6904905796861165 	| -6.238819786243278 	| -6.241808708752402
7698 	| [105] 	| -3.5099856901396636 	| -2.7545215704126433 	| -1.7653310497119559
7699 	| [101] 	| -4.821841308308672 	| -4.278087659305143 	| -4.447296144073007
7700 	| [106] 	| -5.060957928920292 	| -4.7867956657311 	| -5.034433251547236
7701 	| [112] 	| 2.8174646636358576 	| 2.0472169026422113 	| 2.112847636567828
7702 	| [104] 	| -3.495748414568824 	| -3.1369419463207384 	| -3.6228916422022373
7703 	| [103] 	| -4.8858579098298005 	| -3.8785295205237116 	| -4.3287603776019905
7704 	| [106] 	| -4.45783907257493 	| -4.5834945827148115 	| -4.862610784491347
7705 	| [101] 	| 0.47486614156804974 	| 0.3347899951398676 	| 0.5424761210024922
7706 	| [112] 	| -6.468196510179114 	| -6.037289333597632 	| -7.030048050652135
7707 	| [103] 	| -2.9237344447448015 	| -3.050861773576801 	| -3.0866380797871815
7708 	| [104] 	| -1.642270155603135 	| -1.4017119478313544 	| -1.127504885515797
7709 	| [105] 	| -5.460585523092343 	| -4.993404990829001 	| -4.57301892952608
7710 	| [101] 	| -3.919865712948167 	| -3.822336147942704 	| -4.160416645850449
7711 	| [106] 	| -3.674555280018192 	| -3.58691070196167 	| -3.3823745387625896
7712 	| [104] 	| -1.588491801287447 	| -1.245540025931789 	| -1.086754572253247
7713 	| [112] 	| -5.259352579557035 	| -5.328326223253216 	| -5.804190373858413
7714 	| [105] 	| -3.0525731498143522 	| -2.7441828643502952 	| -1.8740255108774082
7715 	| [103] 	| -2.4565949808549212 	| -2.133252769708629 	| -1.6020280791462582
7716 	| [101] 	| -6.646457962543968 	| -6.269990531446178 	| -6.879765624342295
7717 	| [112] 	| -2.2051049249517485 	| -2.2167203168011977 	| -2.4321417734967157
7718 	| [104] 	| -0.024185918096543357 	| -0.06016635424432515 	| 0.28668005830642096
7719 	| [105] 	| -3.2402128898118474 	| -2.88516377527771 	| -3.1908979278558482
7720 	| [106] 	| -1.6821572615903273 	| -2.1332068640724353 	| -1.9893504272282008
7721 	| [103] 	| -3.8186014064924576 	| -3.3461121111587704 	| -4.010504855933749
7722 	| [104] 	| -3.6575170176681677 	| -3.2523678209893068 	| -3.555677922651017
7723 	| [112] 	| -0.053489665122441465 	| 0.16566225350242902 	| 0.7740305356940118
7724 	| [106] 	| -0.8602357095606594 	| -1.2870916641366137 	| -1.6536487659263395
7725 	| [101] 	| -4.625394218994655 	| -4.570260082803655 	| -5.334286967255099
7726 	| [103] 	| -3.5767635903270345 	| -3.049482737746808 	| -2.781085710400349
7727 	| [105] 	| -1.917460468440869 	| -2.141232809896608 	| -1.5410146391381252
7728 	| [104] 	| -2.814642009201217 	| -2.663111117470189 	| -3.0147519647074104
7729 	| [106] 	| -4.145427925074956 	| -3.73926442572707 	| -4.208116007291335
7730 	| [112] 	| -1.7468833169587583 	| -2.0463447873401353 	| -1.4273421021449026
7731 	| [105] 	| -5.447841297570726 	| -5.102422663503882 	| -4.8361895061156766
7732 	| [101] 	| -2.9012366179490288 	| -3.038399442654561 	| -2.369126351587726
7733 	| [103] 	| -1.3818958622160264 	| -0.9381301199447165 	| -0.4884728159276046
7734 	| [106] 	| -7.875448424489292 	| -6.849646854123488 	| -7.436582096285111
7735 	| [112] 	| 1.0610689132353563 	| 0.37710044965909173 	| 0.29938493033493924
7736 	| [104] 	| -5.528736263244611 	| -5.619347549621956 	| -6.740327757508441
7737 	| [101] 	| -5.036425090938406 	| -4.732993339742649 	| -4.798854895289079
7738 	| [103] 	| -2.499283280130965 	| -2.511290516295755 	| -2.4559491945999303
7739 	| [105] 	| 2.5258332534518644 	| 2.0971547894443923 	| 2.5258244617770154
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
2 			| 2 				| 2 					| 2 
------------------ Run 16 Trial 4  (total trials: 94/108) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
7740 	| [104] 	| -3.442088184207154 	| -3.2665649428162697 	| -3.1729962349781737
7741 	| [101] 	| -3.9295883165187417 	| -4.039374793411371 	| -4.044952928670297
7742 	| [115] 	| 2.2827823184855234 	| 1.9574305339622127 	| 2.551290804886099
7743 	| [102] 	| -2.982331544057567 	| -3.059144732471317 	| -4.090935486047516
7744 	| [103] 	| -4.66888054717234 	| -4.764081815975625 	| -5.320489792910338
7745 	| [106] 	| -4.956501242811171 	| -4.524445032488685 	| -3.9052941857132715
7746 	| [115] 	| 2.7743915815840463 	| 2.5907318167178426 	| 3.111721198651945
7747 	| [101] 	| -7.423859240513906 	| -6.980291490539729 	| -7.412264075039022
7748 	| [103] 	| -3.9960255154688786 	| -4.395653418540618 	| -4.650785520097344
7749 	| [104] 	| -0.7931358290389201 	| -0.9962110663774943 	| -1.13535192103932
7750 	| [102] 	| -4.370557691484259 	| -3.9661878107923734 	| -3.9588265137160095
7751 	| [106] 	| -3.6098769499392773 	| -3.811874951393561 	| -3.460699420878407
7752 	| [101] 	| -3.4736157968315706 	| -3.0944445294380967 	| -3.3015160570665256
7753 	| [103] 	| -4.7220237801154346 	| -4.688250982000769 	| -5.021114293554902
7754 	| [104] 	| -6.139918437808156 	| -6.290114905294797 	| -6.132304840417832
7755 	| [115] 	| 4.34019900686961 	| 4.10904790498388 	| 6.259139200394037
7756 	| [102] 	| -7.221837813767541 	| -6.8405452608791535 	| -9.129962488193437
7757 	| [106] 	| -8.70855509437852 	| -8.14587336151305 	| -7.3837858315027125
7758 	| [104] 	| -3.026843935216441 	| -2.8101912960993816 	| -2.0923945956792527
7759 	| [103] 	| -3.2509496233990784 	| -2.958038241986001 	| -2.2576467709472428
7760 	| [101] 	| -2.6012746213787423 	| -2.8093379600048376 	| -2.89263596136229
7761 	| [102] 	| -0.758605423202666 	| -0.978043318902035 	| -1.5417878836614014
7762 	| [106] 	| -5.8622924086963 	| -5.443070211403802 	| -5.855864717750642
7763 	| [115] 	| -1.836585924183255 	| -2.086854992698601 	| -1.7176690183281171
7764 	| [104] 	| -4.540594459814564 	| -4.4676855515074525 	| -3.3954214740952335
7765 	| [102] 	| -5.115596756397118 	| -4.55017213110185 	| -4.343358372549113
7766 	| [103] 	| -2.96039313145401 	| -2.9189055976523792 	| -3.2916755422996866
7767 	| [106] 	| -4.297181526173024 	| -4.118536116342596 	| -4.291121930632846
7768 	| [101] 	| -4.865511123702584 	| -4.9160912630321505 	| -4.675159631463677
7769 	| [115] 	| 2.8939922488738894 	| 2.646154737303628 	| 3.2234792943575568
7770 	| [103] 	| -5.658667084573767 	| -5.60837708802852 	| -6.697349824821769
7771 	| [104] 	| -3.8907152033092443 	| -4.006349777814384 	| -3.645562929501043
7772 	| [102] 	| -3.4720673137349243 	| -3.7059013678397856 	| -3.1216776465199154
7773 	| [101] 	| -4.26073706266635 	| -3.655103964023653 	| -3.824805504652387
7774 	| [106] 	| -5.30851249951022 	| -5.276896109592273 	| -5.268910625309757
7775 	| [115] 	| 5.0613026308172 	| 5.007578894789622 	| 5.498642829067965
7776 	| [103] 	| -1.8479188034898204 	| -2.2402417023102497 	| -4.193393054674978
7777 	| [104] 	| -5.01363856804892 	| -5.100890409178195 	| -5.258990700955533
7778 	| [101] 	| -4.2581255450963775 	| -3.930711488537887 	| -3.192028477297146
7779 	| [115] 	| -0.7541176521934543 	| -0.65949612778939 	| 0.023560827648610227
7780 	| [106] 	| -2.632304095304077 	| -2.7755387780003913 	| -3.347499583288313
7781 	| [102] 	| -3.541755480489333 	| -3.620299356858933 	| -3.7211436338711597
7782 	| [104] 	| -2.7666058093939294 	| -2.526558268393665 	| -2.4330865709699188
7783 	| [103] 	| -4.497295305451723 	| -3.832316104035229 	| -3.9653669241863683
7784 	| [106] 	| -4.091697160090251 	| -4.163450563231217 	| -3.4068285306280695
7785 	| [115] 	| -1.7695630198428705 	| -1.987329259068326 	| -1.4678424357145223
7786 	| [102] 	| -5.169894801702008 	| -4.384110063165791 	| -5.156090403181546
7787 	| [101] 	| -4.7210731493270615 	| -4.6481112512200236 	| -4.243172867233409
7788 	| [103] 	| 0.9100170314574125 	| 0.9208063644962108 	| 1.2748091737630134
7789 	| [106] 	| -5.5871597738011864 	| -5.491511987886624 	| -6.472560422445546
7790 	| [102] 	| -5.360801726541493 	| -5.3586652026463675 	| -4.595905695653223
7791 	| [104] 	| -3.758034306824952 	| -3.7325017303917227 	| -3.3879141859735205
7792 	| [115] 	| -3.2963424812033413 	| -3.1241365025035037 	| -3.245215821860236
7793 	| [101] 	| 0.20083612386289929 	| -0.2875086299062448 	| 0.27344615879964695
7794 	| [102] 	| -7.8117028438270335 	| -7.124320164193676 	| -7.441937224922773
7795 	| [106] 	| -3.324629666899765 	| -3.042070651999762 	| -2.402601684948765
7796 	| [103] 	| 1.6642803834935398 	| 1.1641712040005388 	| 0.6902490890777463
7797 	| [101] 	| -5.470275979005562 	| -5.533553417861568 	| -3.909055153161537
7798 	| [104] 	| -5.943947650321718 	| -5.242041270391429 	| -5.095297905220894
7799 	| [115] 	| -2.0124434449888517 	| -2.235502460323069 	| -2.794692955981762
7800 	| [103] 	| -2.6870689607185048 	| -2.868836728587074 	| -2.2418990087566675
7801 	| [106] 	| -5.4141192698446385 	| -4.997831565828049 	| -5.698533916471772
7802 	| [102] 	| -6.8867550002804645 	| -6.4247940472613205 	| -6.793036566037965
7803 	| [115] 	| 6.615197166849314 	| 6.212411766889821 	| 7.137449536997575
7804 	| [104] 	| -7.350030333529794 	| -6.6428035042860465 	| -7.496862480778314
7805 	| [101] 	| -4.406397840341076 	| -4.815211377357137 	| -5.6563907468140435
7806 	| [106] 	| -6.996436584947855 	| -6.409133527487617 	| -5.269243547573697
7807 	| [115] 	| 5.909842302012204 	| 5.0005606121475035 	| 6.492829017471629
7808 	| [102] 	| -8.10170353539692 	| -7.709209759069828 	| -8.725967750306445
7809 	| [103] 	| -1.3408974734675483 	| -1.712036577251396 	| -2.1021877541194125
7810 	| [104] 	| -4.428706042659508 	| -4.606616779930059 	| -4.259775381964894
7811 	| [101] 	| -5.618808653683396 	| -5.690532325088212 	| -5.584242162545962
7812 	| [106] 	| -2.5191221807579436 	| -2.6498342095372593 	| -2.2027985600265794
7813 	| [102] 	| -2.9108362860822337 	| -2.77344085129524 	| -2.49561053111912
7814 	| [115] 	| 0.5210076409652125 	| 0.6034247204819163 	| 0.6578339549733985
7815 	| [101] 	| -5.151046716690932 	| -5.020383153787154 	| -5.831935630626966
7816 	| [104] 	| -2.136152633375313 	| -2.625987331894734 	| -2.487871036347376
7817 	| [103] 	| -4.486793670301461 	| -4.378170526729781 	| -4.456276637865948
7818 	| [102] 	| -1.5907005647171726 	| -1.5745344231429717 	| -0.952513588226587
7819 	| [115] 	| -2.567149435312417 	| -3.0575078074857998 	| -3.6521465459725304
7820 	| [104] 	| -2.236687292235919 	| -1.9258842299051138 	| -2.253499123470635
7821 	| [101] 	| -3.1688920190600376 	| -3.327642529587153 	| -3.555995039131267
7822 	| [106] 	| -3.017857121540308 	| -2.986040638502068 	| -2.278924971015682
7823 	| [103] 	| -5.999707604577173 	| -5.525767706028686 	| -5.89559354146024
7824 	| [104] 	| -5.32287349437604 	| -5.336945741721449 	| -3.9765806190294435
7825 	| [115] 	| -1.1835942627494962 	| -1.4511746476453558 	| -0.7462090905861026
7826 	| [102] 	| -7.200102671564249 	| -6.722430875527426 	| -8.067970964945099
7827 	| [101] 	| -1.3842795641397265 	| -1.7508239230970806 	| -1.6863573425321245
7828 	| [103] 	| -2.4789285209123535 	| -2.510323244383791 	| -2.5493362256978678
7829 	| [106] 	| -3.715957661330944 	| -3.2886061248676093 	| -2.879068645944036
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
5 			| 5 				| 5 					| 5 
------------------ Run 16 Trial 5  (total trials: 95/108) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
7830 	| [105] 	| 2.6392634711099117 	| 2.4944977609500105 	| 2.8517736487005387
7831 	| [103] 	| -6.650005415745344 	| -6.383957164578392 	| -7.257780024584588
7832 	| [114] 	| 0.19240899258140853 	| -0.2807391413744278 	| 0.38982977224515025
7833 	| [101] 	| 2.6121248871307765 	| 2.1620997302839955 	| 2.2980264506433237
7834 	| [102] 	| -7.563110458588535 	| -7.041072337978238 	| -7.221267783995155
7835 	| [106] 	| -3.7536952965242962 	| -3.829852499444633 	| -3.889680767305499
7836 	| [114] 	| -0.45681324660685707 	| -0.4388937829174595 	| 0.36358273059832413
7837 	| [105] 	| -5.63151339744647 	| -5.490387687301521 	| -5.578205030623822
7838 	| [102] 	| -1.3998490111085917 	| -1.4341130486874012 	| -1.7306151962617407
7839 	| [101] 	| -3.0758263912335417 	| -3.0068297603801692 	| -2.608284892036241
7840 	| [103] 	| -5.876090382209378 	| -5.521262915452526 	| -4.965916683652689
7841 	| [106] 	| -3.8798697848830206 	| -3.581948304793075 	| -3.3529362319648937
7842 	| [114] 	| -3.1135210623719543 	| -2.747354288988892 	| -2.7243009609879687
7843 	| [102] 	| -1.1973125360860362 	| -1.6059190506016898 	| -1.583229088379397
7844 	| [101] 	| -5.579761089667663 	| -4.932644221901796 	| -5.9329413123565935
7845 	| [106] 	| -1.47415345593105 	| -1.564628539688135 	| -1.661101466729276
7846 	| [103] 	| -4.777607323219963 	| -4.454231810002529 	| -3.9451152752236838
7847 	| [105] 	| -3.7477908914686577 	| -3.518120544757427 	| -3.8757801244203467
7848 	| [101] 	| -4.6299290117829965 	| -4.458864577531433 	| -3.612846155360836
7849 	| [102] 	| -1.5106848438840985 	| -1.660340141504212 	| -1.8652138066088715
7850 	| [103] 	| -1.269075809079817 	| -1.985274551092139 	| -2.2259494813486445
7851 	| [106] 	| -1.8860690837649592 	| -1.735034772934004 	| -1.4474333739862977
7852 	| [114] 	| 1.1620267866345522 	| 1.1598555472803147 	| 0.19373835019295793
7853 	| [105] 	| -0.25294932480917165 	| -0.6237064607601583 	| -1.9115077021798048
7854 	| [102] 	| -4.655824776556738 	| -4.52724929340353 	| -4.804636667756366
7855 	| [103] 	| -0.9013900626332401 	| -1.216762746106986 	| -1.2834083890983274
7856 	| [106] 	| -3.092735889647574 	| -2.987043096964148 	| -3.487941793676146
7857 	| [101] 	| -2.9338906495565307 	| -2.966226306830764 	| -3.1357981702559456
7858 	| [114] 	| 1.6565385796852086 	| 1.5978765901885144 	| 2.506595430047189
7859 	| [105] 	| -4.91227514513198 	| -4.647311546624638 	| -4.859968134380253
7860 	| [106] 	| -6.374838376265242 	| -6.305570482419782 	| -5.9072673618888825
7861 	| [103] 	| -0.20228425758027768 	| -0.576788529082326 	| 0.9223495426126043
7862 	| [114] 	| 0.8081285269747562 	| 0.6553222865225323 	| 1.3484909634958457
7863 	| [101] 	| -3.94953118402203 	| -3.8852136763525973 	| -5.276854274442895
7864 	| [105] 	| -3.856260315039412 	| -4.138888699217189 	| -3.6326479915270364
7865 	| [102] 	| -5.653053367450952 	| -5.159857682457619 	| -5.6620637485717
7866 	| [103] 	| -3.5624974411564594 	| -3.6498177875420685 	| -4.48934067809512
7867 	| [114] 	| 6.179024559852864 	| 6.044389673638613 	| 6.62422388487595
7868 	| [105] 	| -4.477083941585193 	| -4.2380219529297225 	| -4.762949228573029
7869 	| [106] 	| -4.2745321237396 	| -4.290472253816553 	| -3.9346061804440806
7870 	| [101] 	| -3.9488160449849157 	| -3.809067787245229 	| -3.6616663126084346
7871 	| [102] 	| -5.175912523179535 	| -4.96993189809988 	| -4.810042427923011
7872 	| [114] 	| 4.236233326948502 	| 3.7073830116634037 	| 4.014703463181323
7873 	| [105] 	| -3.7974677004932094 	| -3.79491321598484 	| -4.643254094446526
